EpochTime,3.feed_26.PM10B_UG_M3..3.feed_59665.PM10_640_UG_M3
1619047800,10.3
1619051400,10.8
1619055000,8.7
1619058600,9.2
1619062200,9.9
1619065800,10.4
1619069400,11.5
1619073000,11.6
1619076600,11.3
1619080200,13.0
1619083800,13.9
1619087400,15.3
1619091000,18.1
1619094600,15.4
1619098200,12.3
1619101800,11.4
1619105400,12.9
1619109000,8.6
1619112600,11.7
1619116200,10.8
1619119800,12.0
1619123400,14.6
1619127000,14.4
1619130600,18.3
1619134200,15.9
1619137800,17.1
1619141400,20.5
1619145000,20.1
1619148600,19.8
1619152200,20.1
1619155800,21.1
1619159400,21.7
1619163000,21.6
1619166600,19.3
1619170200,20.5
1619173800,27.8
1619177400,30.0
1619181000,25.7
1619184600,26.3
1619191800,32.1
1619195400,38.0
1619199000,39.2
1619202600,46.9
1619206200,42.7
1619209800,37.9
1619213400,31.6
1619217000,33.0
1619220600,31.0
1619224200,29.0
1619227800,33.6
1619231400,34.4
1619235000,31.5
1619238600,29.6
1619242200,25.0
1619245800,27.5
1619249400,28.9
1619253000,27.8
1619256600,27.2
1619260200,27.2
1619263800,28.3
1619267400,36.9
1619271000,41.7
1619274600,31.0
1619278200,21.4
1619281800,18.7
1619285400,17.8
1619289000,17.3
1619292600,18.1
1619296200,16.4
1619299800,16.8
1619303400,16.0
1619307000,15.9
1619310600,14.7
1619314200,15.4
1619317800,15.5
1619321400,15.4
1619325000,14.8
1619328600,15.6
1619332200,15.3
1619335800,14.5
1619339400,14.0
1619343000,15.3
1619346600,15.8
1619350200,17.2
1619353800,19.1
1619357400,17.4
1619361000,16.6
1619364600,16.7
1619368200,17.6
1619371800,18.8
1619375400,21.2
1619379000,19.2
1619382600,21.4
1619386200,20.0
1619389800,21.0
1619393400,17.9
1619397000,14.1
1619400600,12.2
1619404200,13.7
1619407800,11.5
1619411400,10.6
1619415000,10.9
1619418600,9.5
1619422200,9.8
1619425800,10.0
1619429400,8.6
1619433000,11.5
1619436600,15.6
1619440200,21.0
1619443800,9.8
1619447400,11.6
1619451000,15.6
1619454600,14.7
1619458200,14.6
1619461800,17.0
1619465400,18.1
1619469000,17.6
1619472600,14.8
1619476200,16.9
1619479800,14.5
1619483400,18.6
1619487000,18.0
1619490600,19.6
1619494200,21.0
1619497800,20.2
1619501400,16.4
1619505000,17.2
1619508600,17.1
1619512200,17.4
1619515800,16.3
1619519400,17.5
1619523000,24.1
1619526600,66.5
1619530200,32.4
1619533800,26.8
1619537400,26.1
1619541000,29.9
1619544600,31.2
1619548200,24.2
1619551800,26.7
1619555400,22.6
1619559000,26.3
1619562600,19.9
1619566200,21.6
1619569800,22.3
1619573400,21.6
1619577000,20.1
1619580600,22.2
1619584200,26.0
1619587800,24.4
1619591400,24.9
1619595000,24.3
1619598600,20.6
1619602200,18.5
1619605800,22.1
1619609400,33.8
1619613000,42.1
1619616600,40.9
1619620200,41.7
1619623800,32.5
1619627400,34.1
1619631000,34.2
1619634600,40.9
1619638200,36.5
1619641800,34.6
1619645400,34.9
1619649000,37.3
1619652600,33.9
1619656200,27.6
1619659800,29.0
1619663400,28.8
1619667000,22.0
1619670600,17.7
1619674200,15.4
1619677800,14.4
1619681400,14.9
1619685000,15.7
1619688600,17.5
1619692200,16.8
1619695800,17.1
1619699400,12.2
1619703000,12.3
1619706600,12.1
1619710200,16.8
1619713800,11.5
1619717400,13.0
1619721000,18.3
1619724600,21.1
1619728200,21.7
1619731800,11.2
1619735400,5.4
1619739000,4.0
1619742600,2.2
1619746200,2.7
1619749800,3.6
1619753400,4.6
1619757000,5.9
1619760600,3.9
1619764200,3.8
1619767800,5.5
1619771400,8.0
1619775000,10.7
1619778600,12.7
1619782200,13.1
1619785800,13.6
1619789400,14.5
1619793000,13.0
1619796600,13.9
1619800200,10.4
1619803800,9.1
1619807400,6.6
1619811000,5.1
1619814600,7.2
1619818200,10.9
1619821800,9.7
1619825400,10.0
1619829000,13.1
1619832600,12.5
1619836200,12.5
1619839800,12.3
1619843400,11.7
1619847000,11.1
1619850600,12.2
1619854200,11.7
1619857800,10.7
1619861400,10.9
1619865000,11.1
1619868600,12.4
1619872200,11.2
1619875800,9.5
1619879400,8.6
1619883000,9.8
1619886600,10.7
1619890200,9.9
1619893800,13.8
1619897400,11.1
1619901000,11.2
1619904600,12.7
1619908200,12.5
1619911800,10.9
1619915400,11.9
1619919000,12.4
1619922600,12.2
1619926200,12.6
1619929800,12.1
1619933400,11.1
1619937000,9.8
1619940600,11.5
1619944200,11.5
1619947800,11.8
1619951400,13.1
1619955000,12.9
1619958600,14.4
1619962200,15.5
1619965800,18.0
1619969400,17.7
1619973000,19.0
1619976600,19.7
1619980200,16.1
1619983800,17.3
1619987400,17.7
1619991000,17.4
1619994600,18.8
1619998200,20.7
1620001800,17.1
1620005400,16.0
1620009000,16.1
1620012600,14.4
1620016200,14.7
1620019800,13.6
1620023400,13.6
1620027000,10.3
1620030600,8.9
1620034200,8.6
1620037800,9.4
1620041400,11.4
1620045000,10.5
1620048600,12.2
1620052200,11.7
1620055800,12.3
1620059400,10.1
1620063000,11.3
1620066600,13.4
1620070200,14.5
1620073800,14.8
1620077400,17.2
1620081000,15.4
1620084600,16.1
1620088200,10.8
1620091800,11.0
1620095400,11.1
1620099000,9.9
1620102600,10.6
1620106200,11.4
1620109800,11.4
1620113400,12.3
1620117000,11.5
1620120600,11.6
1620124200,13.4
1620127800,14.5
1620131400,16.5
1620135000,18.0
1620138600,23.3
1620142200,20.3
1620145800,21.7
1620149400,17.0
1620153000,12.3
1620156600,13.4
1620160200,12.5
1620163800,13.5
1620167400,13.6
1620171000,11.8
1620174600,10.3
1620178200,12.0
1620181800,10.6
1620185400,7.5
1620189000,9.7
1620192600,11.1
1620196200,11.8
1620199800,14.8
1620203400,8.6
1620207000,7.4
1620210600,7.5
1620214200,7.5
1620217800,5.2
1620221400,6.3
1620225000,5.5
1620228600,6.3
1620232200,7.7
1620235800,7.2
1620239400,9.6
1620243000,10.9
1620246600,10.4
1620250200,10.7
1620253800,9.4
1620257400,11.1
1620261000,10.5
1620264600,10.5
1620268200,8.8
1620271800,9.5
1620275400,11.4
1620279000,11.4
1620282600,11.9
1620286200,12.2
1620289800,13.8
1620293400,14.2
1620297000,14.8
1620300600,14.1
1620304200,12.8
1620307800,15.4
1620311400,9.8
1620315000,9.7
1620318600,9.1
1620322200,8.9
1620325800,9.3
1620329400,8.3
1620333000,8.8
1620336600,7.7
1620340200,8.5
1620343800,9.1
1620347400,7.6
1620351000,11.7
1620354600,15.4
1620358200,16.3
1620361800,16.3
1620365400,14.3
1620369000,15.2
1620372600,15.8
1620376200,15.4
1620379800,15.0
1620383400,18.7
1620387000,21.9
1620390600,12.9
1620394200,10.0
1620397800,9.5
1620401400,17.0
1620405000,5.9
1620408600,9.8
1620412200,5.9
1620415800,7.9
1620419400,8.3
1620423000,8.6
1620426600,8.9
1620430200,9.5
1620433800,10.6
1620437400,12.3
1620441000,15.6
1620444600,17.2
1620448200,18.6
1620451800,16.8
1620455400,15.8
1620459000,14.7
1620462600,13.7
1620466200,11.4
1620469800,9.6
1620473400,9.9
1620477000,9.4
1620480600,9.3
1620484200,7.5
1620487800,6.8
1620491400,9.0
1620495000,7.0
1620498600,7.2
1620502200,7.9
1620505800,8.6
1620509400,8.5
1620513000,6.9
1620516600,7.6
1620520200,9.2
1620523800,14.8
1620527400,21.4
1620531000,22.3
1620534600,17.6
1620538200,18.2
1620541800,18.3
1620545400,17.8
1620549000,17.2
1620552600,12.1
1620556200,9.7
1620559800,9.0
1620563400,8.8
1620567000,8.6
1620570600,7.3
1620574200,6.8
1620577800,7.1
1620581400,6.6
1620585000,6.6
1620588600,7.3
1620592200,8.3
1620595800,7.7
1620599400,8.1
1620603000,4.1
1620606600,4.1
1620610200,2.5
1620613800,1.4
1620617400,2.6
1620621000,2.1
1620624600,2.6
1620628200,2.7
1620631800,2.4
1620635400,3.0
1620639000,5.7
1620642600,7.6
1620646200,10.7
1620649800,13.1
1620653400,14.4
1620657000,16.1
1620660600,15.4
1620664200,10.3
1620667800,8.8
1620671400,9.3
1620675000,9.5
1620678600,9.2
1620682200,10.2
1620685800,10.0
1620689400,8.9
1620693000,9.9
1620696600,9.6
1620700200,9.1
1620703800,12.1
1620707400,12.9
1620711000,12.4
1620714600,13.1
1620718200,15.6
1620721800,15.0
1620725400,16.7
1620729000,15.0
1620732600,20.7
1620736200,17.2
1620739800,17.3
1620743400,13.9
1620747000,13.5
1620750600,14.2
1620754200,12.9
1620757800,11.5
1620761400,8.9
1620765000,7.5
1620768600,11.2
1620772200,6.8
1620775800,6.6
1620779400,4.9
1620783000,3.9
1620786600,7.2
1620790200,6.9
1620793800,8.6
1620797400,8.3
1620801000,8.4
1620804600,8.4
1620808200,8.9
1620811800,9.0
1620815400,11.6
1620819000,16.2
1620822600,10.2
1620826200,8.9
1620829800,7.9
1620833400,8.9
1620837000,7.4
1620840600,8.8
1620844200,8.6
1620847800,8.7
1620851400,9.5
1620855000,9.7
1620858600,9.6
1620862200,9.2
1620865800,10.6
1620869400,11.8
1620873000,11.4
1620876600,10.6
1620880200,10.6
1620883800,10.8
1620887400,10.6
1620891000,13.2
1620912600,19.0
1620916200,15.5
1620919800,11.2
1620923400,12.0
1620927000,18.7
1620930600,9.5
1620934200,10.5
1620937800,11.3
1620941400,11.4
1620945000,11.2
1620948600,11.4
1620952200,13.8
1620955800,15.6
1620959400,18.3
1620963000,16.2
1620966600,19.0
1620970200,19.0
1620973800,16.8
1620977400,15.4
1620981000,17.9
1620984600,16.9
1620988200,19.0
1620991800,28.7
1620995400,47.8
1620999000,42.1
1621002600,24.2
1621006200,21.7
1621009800,19.6
1621013400,18.4
1621017000,18.9
1621020600,18.1
1621024200,16.1
1621027800,16.7
1621031400,16.1
1621035000,14.4
1621038600,17.5
1621042200,22.8
1621045800,26.7
1621049400,29.8
1621053000,29.3
1621056600,31.7
1621060200,26.6
1621063800,25.2
1621067400,21.7
1621071000,22.8
1621074600,23.6
1621078200,25.4
1621081800,30.3
1621085400,36.8
1621089000,36.9
1621092600,20.7
1621096200,17.9
1621099800,17.3
1621103400,15.4
1621107000,15.0
1621110600,15.8
1621114200,15.3
1621117800,13.3
1621121400,15.6
1621125000,19.4
1621128600,31.5
1621132200,37.1
1621135800,35.1
1621139400,27.3
1621143000,25.1
1621146600,26.5
1621150200,28.0
1621153800,27.3
1621157400,27.8
1621161000,28.6
1621164600,33.6
1621168200,38.0
1621171800,30.7
1621175400,23.9
1621179000,15.8
1621182600,13.4
1621186200,13.6
1621189800,17.1
1621193400,17.2
1621197000,19.4
1621200600,20.2
1621204200,19.3
1621207800,18.0
1621211400,18.4
1621215000,22.5
1621218600,26.3
1621222200,27.4
1621225800,24.9
1621229400,27.0
1621233000,24.7
1621236600,22.0
1621240200,22.8
1621243800,23.8
1621247400,24.1
1621251000,26.8
1621254600,29.9
1621258200,40.2
1621261800,53.7
1621265400,41.4
1621269000,22.2
1621272600,21.6
1621276200,19.3
1621279800,21.1
1621283400,17.2
1621287000,17.3
1621290600,18.1
1621294200,18.0
1621297800,21.6
1621301400,27.0
1621305000,24.2
1621308600,24.7
1621312200,24.9
1621315800,22.6
1621319400,23.5
1621323000,19.6
1621326600,20.3
1621330200,21.3
1621333800,23.8
1621337400,31.4
1621341000,37.0
1621344600,32.5
1621348200,29.1
1621351800,28.4
1621355400,22.2
1621359000,20.0
1621362600,18.7
1621366200,20.6
1621369800,20.2
1621373400,17.6
1621377000,18.4
1621380600,17.4
1621384200,33.3
1621387800,42.8
1621391400,29.6
1621395000,28.7
1621398600,24.8
1621402200,21.9
1621405800,22.9
1621409400,20.8
1621413000,20.8
1621416600,20.3
1621420200,21.6
1621423800,28.0
1621427400,33.5
1621431000,91.2
1621434600,38.1
1621438200,28.2
1621441800,22.7
1621445400,23.5
1621449000,21.7
1621452600,23.1
1621456200,21.6
1621459800,20.5
1621463400,21.6
1621467000,22.0
1621470600,29.7
1621474200,38.5
1621477800,37.8
1621481400,33.4
1621485000,26.3
1621488600,26.1
1621492200,24.3
1621495800,26.4
1621499400,26.5
1621503000,30.9
1621506600,35.0
1621510200,36.1
1621513800,41.0
1621517400,46.6
1621521000,35.0
1621524600,29.2
1621528200,25.7
1621531800,24.8
1621535400,26.6
1621539000,24.5
1621542600,17.7
1621546200,19.8
1621549800,21.1
1621553400,20.9
1621557000,27.8
1621560600,33.2
1621564200,36.8
1621567800,29.6
1621571400,28.2
1621575000,27.3
1621578600,23.4
1621582200,26.9
1621585800,24.7
1621589400,26.1
1621593000,26.9
1621596600,35.3
1621600200,41.4
1621603800,42.3
1621607400,36.4
1621611000,32.9
1621614600,26.9
1621618200,33.8
1621621800,28.3
1621625400,25.5
1621629000,26.1
1621632600,25.0
1621636200,23.6
1621639800,27.8
1621643400,33.4
1621647000,32.4
1621650600,36.0
1621654200,35.1
1621657800,33.1
1621661400,32.5
1621665000,31.5
1621668600,30.5
1621672200,30.6
1621675800,32.2
1621679400,33.3
1621683000,48.3
1621686600,51.2
1621690200,33.9
1621693800,32.5
1621697400,32.0
1621701000,27.4
1621704600,25.6
1621708200,23.3
1621711800,24.0
1621715400,24.2
1621719000,28.1
1621722600,21.7
1621726200,25.3
1621729800,27.6
1621733400,31.0
1621737000,37.1
1621740600,37.5
1621744200,31.7
1621747800,31.2
1621751400,31.0
1621755000,31.7
1621758600,33.3
1621762200,31.1
1621765800,32.3
1621769400,29.7
1621773000,30.7
1621776600,28.3
1621780200,29.5
1621783800,29.9
1621787400,30.9
1621791000,29.1
1621794600,31.3
1621798200,26.2
1621801800,26.1
1621805400,25.3
1621809000,19.8
1621812600,21.2
1621816200,21.1
1621819800,22.9
1621823400,24.2
1621827000,23.5
1621830600,22.1
1621834200,22.5
1621837800,20.8
1621841400,21.5
1621845000,20.6
1621848600,23.7
1621852200,23.0
1621855800,23.6
1621859400,12.6
1621863000,9.6
1621866600,9.2
1621870200,8.9
1621873800,8.7
1621877400,10.4
1621881000,13.1
1621884600,16.0
1621888200,20.2
1621891800,20.6
1621895400,17.5
1621899000,16.2
1621902600,18.7
1621906200,20.4
1621909800,20.1
1621913400,21.3
1621917000,19.3
1621920600,17.6
1621924200,17.6
1621927800,17.4
1621931400,16.6
1621935000,17.2
1621938600,20.6
1621942200,21.8
1621945800,25.6
1621949400,32.4
1621953000,41.6
1621956600,39.7
1621960200,39.1
1621963800,36.9
1621967400,40.1
1621971000,36.9
1621974600,38.6
1621978200,30.6
1621981800,31.9
1621985400,33.0
1621989000,34.5
1621992600,35.4
1621996200,37.5
1621999800,33.2
1622003400,32.6
1622007000,33.1
1622010600,33.1
1622014200,33.3
1622017800,31.8
1622021400,33.9
1622025000,35.7
1622028600,39.5
1622032200,44.0
1622035800,41.0
1622039400,45.8
1622043000,37.8
1622046600,42.2
1622050200,44.0
1622053800,48.6
1622057400,52.5
1622061000,43.9
1622064600,28.8
1622068200,20.7
1622071800,24.3
1622075400,21.5
1622079000,17.6
1622082600,17.6
1622086200,17.4
1622089800,16.3
1622093400,15.4
1622097000,15.7
1622100600,18.7
1622104200,16.9
1622107800,20.2
1622111400,20.9
1622115000,18.9
1622118600,16.3
1622122200,16.0
1622129400,19.0
1622133000,21.1
1622136600,17.5
1622140200,15.7
1622143800,16.2
1622147400,16.6
1622151000,17.3
1622154600,15.1
1622158200,14.3
1622161800,15.8
1622165400,16.7
1622169000,15.7
1622172600,14.6
1622176200,15.3
1622179800,20.4
1622183400,14.6
1622187000,15.1
1622190600,14.3
1622194200,14.3
1622197800,13.4
1622201400,14.0
1622205000,16.8
1622208600,18.5
1622212200,18.1
1622215800,20.3
1622550600,27.1
1622554200,38.8
1622557800,34.1
1622561400,22.5
1622565000,18.2
1622568600,22.4
1622572200,21.1
1622575800,21.4
1622579400,19.2
1622583000,18.7
1622586600,16.6
1622590200,16.9
1622593800,18.1
1622597400,21.7
1622601000,22.0
1622604600,21.5
1622608200,23.0
1622611800,23.2
1622615400,21.0
1622619000,20.9
1622622600,20.7
1622626200,23.4
1622629800,23.4
1622633400,26.2
1622637000,23.6
1622640600,31.9
1622644200,29.4
1622647800,22.4
1622651400,16.5
1622655000,19.5
1622658600,18.7
1622662200,23.1
1622665800,23.0
1622669400,18.9
1622673000,18.9
1622676600,18.4
1622680200,16.7
1622683800,17.6
1622687400,18.3
1622691000,19.5
1622694600,17.5
1622698200,17.3
1622701800,17.1
1622705400,18.0
1622709000,18.3
1622712600,17.8
1622716200,16.6
1622719800,17.7
1622723400,20.8
1622727000,19.1
1622730600,16.5
1622734200,14.7
1622737800,13.1
1622741400,13.5
1622745000,16.8
1622748600,15.2
1622752200,15.2
1622755800,14.3
1622759400,13.7
1622763000,14.0
1622766600,13.9
1622770200,13.8
1622773800,14.4
1622777400,13.6
1622781000,12.2
1622784600,13.8
1622788200,14.5
1622791800,15.7
1622795400,16.5
1622799000,17.9
1622802600,15.1
1622806200,20.7
1622809800,18.5
1622813400,15.6
1622817000,16.2
1622820600,17.9
1622824200,20.7
1622827800,20.6
1622831400,22.0
1622835000,21.9
1622838600,23.8
1622842200,24.5
1622845800,23.9
1622849400,22.2
1622853000,22.8
1622856600,25.7
1622860200,28.2
1622863800,26.8
1622867400,28.7
1622871000,24.5
1622874600,24.6
1622878200,22.8
1622881800,23.7
1622885400,26.2
1622889000,29.2
1622892600,35.7
1622896200,28.2
1622899800,32.3
1622903400,28.4
1622907000,25.7
1622910600,26.3
1622914200,25.5
1622917800,28.2
1622921400,29.3
1622925000,27.7
1622928600,28.7
1622932200,27.7
1622935800,27.9
1622939400,26.8
1622943000,29.3
1622946600,33.1
1622950200,37.0
1622953800,32.1
1622957400,34.5
1622961000,34.4
1622964600,35.3
1622968200,33.1
1622971800,33.4
1622975400,34.1
1622979000,36.9
1622982600,41.1
1622986200,44.4
1622989800,30.0
1622993400,20.7
1622997000,18.9
1623000600,17.0
1623004200,18.1
1623007800,16.7
1623011400,17.4
1623015000,17.1
1623018600,18.2
1623022200,21.5
1623025800,24.3
1623029400,25.8
1623033000,33.7
1623036600,31.0
1623040200,28.5
1623043800,37.7
1623047400,40.6
1623051000,27.9
1623054600,31.3
1623058200,31.9
1623061800,31.7
1623065400,32.9
1623069000,50.1
1623072600,55.8
1623076200,56.6
1623079800,32.9
1623083400,35.0
1623087000,32.3
1623090600,34.2
1623094200,28.2
1623097800,28.3
1623101400,21.9
1623105000,21.7
1623108600,21.7
1623112200,21.2
1623115800,22.1
1623119400,25.3
1623123000,25.9
1623126600,25.1
1623130200,24.0
1623133800,22.2
1623137400,21.3
1623141000,21.1
1623144600,18.1
1623148200,15.6
1623151800,20.6
1623155400,18.3
1623159000,18.7
1623162600,19.9
1623166200,16.3
1623169800,17.8
1623173400,16.1
1623177000,16.9
1623180600,16.4
1623184200,18.4
1623187800,17.3
1623191400,18.4
1623195000,17.3
1623198600,19.5
1623202200,22.3
1623205800,21.0
1623209400,17.2
1623213000,15.1
1623216600,15.0
1623220200,16.2
1623223800,14.1
1623227400,14.0
1623231000,15.4
1623234600,17.9
1623238200,15.6
1623241800,18.5
1623245400,19.1
1623249000,19.2
1623252600,21.9
1623256200,20.0
1623259800,22.2
1623263400,19.2
1623267000,17.0
1623270600,15.2
1623274200,13.7
1623277800,21.3
1623281400,12.2
1623285000,15.2
1623288600,16.4
1623292200,17.5
1623295800,17.9
1623299400,15.8
1623303000,16.2
1623306600,17.8
1623310200,24.5
1623313800,20.7
1623317400,15.5
1623321000,17.6
1623324600,16.3
1623328200,15.7
1623331800,19.9
1623335400,21.5
1623339000,20.9
1623342600,20.6
1623346200,21.5
1623349800,25.4
1623353400,23.7
1623357000,16.2
1623360600,14.6
1623364200,17.7
1623367800,17.8
1623371400,20.3
1623375000,20.6
1623378600,18.2
1623382200,19.5
1623385800,18.4
1623389400,19.5
1623393000,19.3
1623396600,18.1
1623400200,19.6
1623403800,19.9
1623407400,18.9
1623411000,17.6
1623414600,19.4
1623418200,18.6
1623425400,21.1
1623429000,21.3
1623432600,22.7
1623436200,22.0
1623439800,20.0
1623443400,17.4
1623447000,18.8
1623450600,17.2
1623454200,14.9
1623457800,13.0
1623461400,9.0
1623465000,8.8
1623468600,15.9
1623472200,16.2
1623475800,14.5
1623479400,14.7
1623483000,16.3
1623486600,16.3
1623490200,17.1
1623493800,15.0
1623497400,15.3
1623501000,16.6
1623504600,15.8
1623508200,15.2
1623511800,16.2
1623515400,18.4
1623519000,21.0
1623522600,23.3
1623526200,23.7
1623529800,22.9
1623533400,20.8
1623537000,22.6
1623540600,21.5
1623544200,23.2
1623547800,63.7
1623551400,32.0
1623555000,29.5
1623558600,26.0
1623562200,27.1
1623565800,28.2
1623569400,27.3
1623573000,27.6
1623576600,25.9
1623580200,26.4
1623583800,28.9
1623587400,21.3
1623591000,15.4
1623594600,13.9
1623598200,14.4
1623601800,19.1
1623605400,23.5
1623609000,23.6
1623612600,20.9
1623616200,23.7
1623619800,31.1
1623652200,22.7
1623655800,29.3
1623659400,34.0
1623663000,31.0
1623666600,23.4
1623670200,34.9
1623673800,43.2
1623677400,29.7
1623681000,21.3
1623684600,16.7
1623688200,19.1
1623699000,24.6
1623702600,20.0
1623706200,19.9
1623709800,18.9
1623713400,18.8
1623717000,19.2
1623720600,21.6
1623724200,20.8
1623727800,14.5
1623731400,11.2
1623735000,10.8
1623738600,11.0
1623742200,11.8
1623745800,14.6
1623749400,13.9
1623753000,16.1
1623756600,15.9
1623760200,15.1
1623763800,16.4
1623767400,15.7
1623771000,14.7
1623774600,15.9
1623778200,13.9
1623781800,14.7
1623785400,14.4
1623789000,15.8
1623792600,15.2
1623796200,14.2
1623799800,14.9
1623803400,14.9
1623807000,12.8
1623810600,12.3
1623814200,15.6
1623817800,12.9
1623821400,12.8
1623825000,11.5
1623828600,12.2
1623832200,11.8
1623835800,12.6
1623839400,14.9
1623843000,15.2
1623846600,13.9
1623850200,14.5
1623853800,14.9
1623857400,13.8
1623861000,16.4
1623864600,15.8
1623868200,21.6
1623871800,15.4
1623875400,16.1
1623879000,16.3
1623882600,11.9
1623886200,12.2
1623889800,12.7
1623893400,13.7
1623897000,13.7
1623900600,14.1
1623904200,13.8
1623907800,14.6
1623911400,13.3
1623915000,13.4
1623918600,13.7
1623922200,14.0
1623925800,16.5
1623929400,21.5
1623933000,29.1
1623936600,30.4
1623940200,16.2
1623943800,18.9
1623947400,18.9
1623951000,16.5
1623954600,14.7
1623958200,12.9
1623961800,14.3
1623965400,14.1
1623969000,14.6
1623972600,16.4
1623976200,17.0
1623979800,20.6
1623983400,22.2
1623987000,20.2
1623990600,19.7
1623994200,21.9
1623997800,19.0
1624001400,20.3
1624005000,20.4
1624008600,17.0
1624012200,18.3
1624015800,21.9
1624019400,22.0
1624023000,25.6
1624026600,26.6
1624030200,26.0
1624033800,27.8
1624037400,31.9
1624041000,32.2
1624044600,30.4
1624048200,29.8
1624051800,31.1
1624055400,27.3
1624059000,27.9
1624062600,27.9
1624066200,29.0
1624069800,28.4
1624073400,30.0
1624077000,33.4
1624080600,30.4
1624084200,30.4
1624087800,27.6
1624091400,22.5
1624095000,17.0
1624098600,16.3
1624102200,16.5
1624105800,14.8
1624109400,15.4
1624113000,13.7
1624116600,15.3
1624120200,12.3
1624123800,11.5
1624127400,12.7
1624131000,13.1
1624134600,12.4
1624138200,12.7
1624141800,14.7
1624145400,14.7
1624149000,15.5
1624152600,15.3
1624156200,16.4
1624159800,14.4
1624163400,17.3
1624167000,18.6
1624170600,17.3
1624174200,18.8
1624177800,17.8
1624181400,20.8
1624185000,20.9
1624188600,22.6
1624192200,23.2
1624195800,19.5
1624199400,14.9
1624203000,22.6
1624206600,27.5
1624210200,31.8
1624213800,30.9
1624217400,32.9
1624221000,33.1
1624224600,34.9
1624228200,36.3
1624231800,38.9
1624235400,37.2
1624239000,35.2
1624242600,31.7
1624246200,31.9
1624249800,31.4
1624253400,32.3
1624257000,30.8
1624260600,30.4
1624264200,28.5
1624267800,29.1
1624271400,27.9
1624275000,29.1
1624278600,27.8
1624282200,30.1
1624285800,34.5
1624289400,38.9
1624293000,38.8
1624296600,45.8
1624300200,38.8
1624303800,34.1
1624307400,12.0
1624311000,16.4
1624314600,13.9
1624318200,13.4
1624321800,9.2
1624325400,13.0
1624329000,17.2
1624332600,17.5
1624336200,15.2
1624339800,13.3
1624343400,12.9
1624347000,12.1
1624350600,11.2
1624354200,11.2
1624357800,11.4
1624361400,11.8
1624365000,11.1
1624368600,11.8
1624372200,12.9
1624375800,12.9
1624379400,12.4
1624383000,11.9
1624386600,11.9
1624390200,10.0
1624393800,9.8
1624397400,10.1
1624401000,10.3
1624404600,8.6
1624408200,8.6
1624411800,8.0
1624415400,11.0
1624419000,11.0
1624422600,10.6
1624426200,11.2
1624429800,10.4
1624433400,9.9
1624437000,11.0
1624440600,11.9
1624444200,16.1
1624447800,19.9
1624451400,28.0
1624455000,17.5
1624458600,13.3
1624462200,14.0
1624465800,10.4
1624469400,12.9
1624473000,10.4
1624476600,9.3
1624480200,9.9
1624483800,11.4
1624487400,12.3
1624491000,11.7
1624494600,13.1
1624498200,13.4
1624501800,15.1
1624505400,17.6
1624509000,16.3
1624512600,17.0
1624516200,14.9
1624519800,14.4
1624523400,14.5
1624527000,13.7
1624530600,14.8
1624534200,18.3
1624537800,25.2
1624541400,24.1
1624545000,20.7
1624548600,18.4
1624552200,15.4
1624555800,19.9
1624559400,18.8
1624563000,21.0
1624566600,16.8
1624570200,15.8
1624573800,17.3
1624577400,14.4
1624581000,16.4
1624584600,15.6
1624588200,14.6
1624591800,13.8
1624595400,14.0
1624599000,12.7
1624602600,14.7
1624606200,14.6
1624609800,13.9
1624613400,15.0
1624617000,14.7
1624620600,23.6
1624624200,25.9
1624627800,21.8
1624631400,25.0
1624635000,20.7
1624638600,22.1
1624642200,23.0
1624645800,24.2
1624649400,21.9
1624653000,22.6
1624656600,21.4
1624660200,21.3
1624663800,23.4
1624667400,20.3
1624671000,21.9
1624674600,21.8
1624678200,19.2
1624681800,19.3
1624685400,16.1
1624689000,15.5
1624692600,14.6
1624696200,13.7
1624699800,14.2
1624703400,14.4
1624707000,14.7
1624710600,15.1
1624714200,21.3
1624717800,20.7
1624721400,17.6
1624725000,22.0
1624728600,24.8
1624732200,23.9
1624735800,21.5
1624739400,19.6
1624743000,18.8
1624746600,20.0
1624750200,19.6
1624753800,19.0
1624757400,19.1
1624761000,20.6
1624764600,21.6
1624768200,22.0
1624771800,20.5
1624775400,20.7
1624779000,19.1
1624782600,18.1
1624786200,17.4
1624789800,15.7
1624793400,17.2
1624797000,16.6
1624800600,19.4
1624804200,22.0
1624807800,20.8
1624811400,21.1
1624815000,21.1
1624818600,22.0
1624822200,20.0
1624825800,18.1
1624829400,17.1
1624833000,16.3
1624836600,16.4
1624840200,16.7
1624843800,16.6
1624847400,15.9
1624851000,15.6
1624854600,14.9
1624858200,16.2
1624861800,15.4
1624865400,15.4
1624869000,14.4
1624872600,14.7
1624876200,20.8
1624879800,21.9
1624883400,25.9
1624887000,27.1
1624890600,24.6
1624894200,19.6
1624897800,20.7
1624901400,23.0
1624905000,21.2
1624908600,19.4
1624912200,18.1
1624915800,18.3
1624919400,17.2
1624923000,18.4
1624926600,20.9
1624930200,19.2
1624933800,19.6
1624937400,19.8
1624941000,20.7
1624944600,21.4
1624948200,20.8
1624951800,20.2
1624955400,22.2
1624959000,20.0
1624962600,22.2
1624966200,27.3
1624969800,30.3
1624973400,27.0
1624977000,24.6
1624980600,27.1
1624984200,26.3
1624987800,24.3
1624991400,24.6
1624995000,20.7
1624998600,20.7
1625002200,17.1
1625005800,17.7
1625009400,19.6
1625013000,20.3
1625016600,26.0
1625020200,27.8
